week,year,starttime,endtime,antenna
1.0,2018,1514765400,1514801700,DSS-14
1.0,2018,1514854500,1514864100,DSS-14
1.0,2018,1515028800,1515060900,DSS-14
1.0,2018,1515082500,1515107700,DSS-14
1.0,2018,1515212400,1515239700,DSS-14
2.0,2018,1515375000,1515399300,DSS-14
2.0,2018,1515429300,1515456000,DSS-14
2.0,2018,1515629400,1515661800,DSS-14
2.0,2018,1515686400,1515706200,DSS-14
2.0,2018,1515814200,1515842700,DSS-14
2.0,2018,1515862200,1515876000,DSS-14
2.0,2018,1515894000,1515924600,DSS-14
3.0,2018,1515979200,1516010700,DSS-14
3.0,2018,1516118400,1516136400,DSS-14
3.0,2018,1516284000,1516357200,DSS-14
3.0,2018,1516421100,1516442700,DSS-14
3.0,2018,1516498800,1516527600,DSS-14
4.0,2018,1516609800,1516627800,DSS-14
4.0,2018,1516701000,1516715400,DSS-14
4.0,2018,1516758600,1516788000,DSS-14
4.0,2018,1516845600,1516874400,DSS-14
4.0,2018,1516943100,1516959000,DSS-14
4.0,2018,1517104800,1517133300,DSS-14
5.0,2018,1517191500,1517217600,DSS-14
5.0,2018,1517331600,1517392800,DSS-14
5.0,2018,1517438700,1517445900,DSS-14
5.0,2018,1517543700,1517561700,DSS-14
5.0,2018,1517626500,1517676000,DSS-14
5.0,2018,1517709900,1517734500,DSS-14
6.0,2018,1517796300,1517824500,DSS-14
6.0,2018,1517850000,1517875200,DSS-14
6.0,2018,1517875500,1517905500,DSS-14
6.0,2018,1517940000,1517993100,DSS-14
6.0,2018,1518055800,1518086700,DSS-14
6.0,2018,1518138300,1518169200,DSS-14
6.0,2018,1518222900,1518251700,DSS-14
7.0,2018,1518398100,1518408000,DSS-14
7.0,2018,1518488100,1518513900,DSS-14
7.0,2018,1518577500,1518596400,DSS-14
7.0,2018,1518660300,1518688500,DSS-14
7.0,2018,1518717600,1518735900,DSS-14
7.0,2018,1518833700,1518845700,DSS-14
7.0,2018,1518913500,1518938700,DSS-14
8.0,2018,1519056000,1519426800,DSS-14
8.0,2018,1519530000,1519551000,DSS-14
9.0,2018,1519708200,1519715700,DSS-14
9.0,2018,1519830900,1519846200,DSS-14
9.0,2018,1519874700,1519892400,DSS-14
9.0,2018,1519928100,1519948800,DSS-14
9.0,2018,1519961100,1519972800,DSS-14
9.0,2018,1520047200,1520068800,DSS-14
10.0,2018,1520216100,1520229600,DSS-14
10.0,2018,1520299200,1520328000,DSS-14
10.0,2018,1520359200,1520380800,DSS-14
10.0,2018,1520396100,1520409300,DSS-14
10.0,2018,1520487900,1520495700,DSS-14
10.0,2018,1520571600,1520581800,DSS-14
10.0,2018,1520737800,1520754000,DSS-14
11.0,2018,1520820600,1520840400,DSS-14
11.0,2018,1520880300,1520895600,DSS-14
11.0,2018,1520908800,1520926500,DSS-14
11.0,2018,1520964900,1520988300,DSS-14
11.0,2018,1520989200,1521012600,DSS-14
11.0,2018,1521079800,1521098700,DSS-14
11.0,2018,1521129600,1521151800,DSS-14
11.0,2018,1521175200,1521184800,DSS-14
12.0,2018,1521425700,1521443400,DSS-14
12.0,2018,1521472500,1521500400,DSS-14
12.0,2018,1521592500,1521616800,DSS-14
12.0,2018,1521730800,1521756000,DSS-14
12.0,2018,1521943200,1521960300,DSS-14
13.0,2018,1522035300,1522046700,DSS-14
13.0,2018,1522202700,1522220700,DSS-14
13.0,2018,1522335600,1522360800,DSS-14
13.0,2018,1522428300,1522442400,DSS-14
13.0,2018,1522468200,1522477500,DSS-14
14.0,2018,1522854000,1522882800,DSS-14
14.0,2018,1523054400,1523080500,DSS-14
14.0,2018,1523226900,1523252700,DSS-14
15.0,2018,1523292000,1523300400,DSS-14
15.0,2018,1523412900,1523441100,DSS-14
15.0,2018,1523499600,1523511300,DSS-14
15.0,2018,1523548800,1523572200,DSS-14
15.0,2018,1523726400,1523742900,DSS-14
16.0,2018,1524097800,1524126600,DSS-14
16.0,2018,1524150000,1524175200,DSS-14
16.0,2018,1524273600,1524286800,DSS-14
16.0,2018,1524348300,1524374100,DSS-14
16.0,2018,1524427800,1524459000,DSS-14
17.0,2018,1524537000,1524560700,DSS-14
17.0,2018,1524609900,1524631500,DSS-14
17.0,2018,1524700800,1524720600,DSS-14
17.0,2018,1524754800,1524780000,DSS-14
17.0,2018,1524867000,1524888600,DSS-14
18.0,2018,1525106400,1525129200,DSS-14
18.0,2018,1525141800,1525158000,DSS-14
18.0,2018,1525214700,1525229100,DSS-14
18.0,2018,1525306800,1525320600,DSS-14
18.0,2018,1525360200,1525387200,DSS-14
18.0,2018,1525457400,1525467600,DSS-14
18.0,2018,1525485600,1525493100,DSS-14
18.0,2018,1525638600,1525664700,DSS-14
19.0,2018,1525915500,1525925700,DSS-14
19.0,2018,1525964400,1525989600,DSS-14
19.0,2018,1526046300,1526058000,DSS-14
19.0,2018,1526180700,1526193300,DSS-14
20.0,2018,1526485200,1526510400,DSS-14
20.0,2018,1526597100,1526604300,DSS-14
21.0,2018,1527033600,1527055200,DSS-14
21.0,2018,1527175200,1527199200,DSS-14
21.0,2018,1527340200,1527363600,DSS-14
21.0,2018,1527432600,1527454800,DSS-14
22.0,2018,1527605100,1527617700,DSS-14
22.0,2018,1527775200,1527818400,DSS-14
22.0,2018,1527837900,1527847200,DSS-14
23.0,2018,1528070400,1528083000,DSS-14
23.0,2018,1528152300,1528159500,DSS-14
23.0,2018,1528244700,1528257300,DSS-14
23.0,2018,1528433100,1528445700,DSS-14
23.0,2018,1528542900,1528556100,DSS-14
24.0,2018,1528716000,1528728600,DSS-14
24.0,2018,1528801200,1528814700,DSS-14
24.0,2018,1528902000,1528927200,DSS-14
24.0,2018,1528947900,1528961100,DSS-14
24.0,2018,1529231400,1529244000,DSS-14
25.0,2018,1529334000,1529359200,DSS-14
25.0,2018,1529414400,1529427600,DSS-14
25.0,2018,1529586900,1529600100,DSS-14
25.0,2018,1529673000,1529686200,DSS-14
25.0,2018,1529759400,1529772600,DSS-14
25.0,2018,1529805900,1529818500,DSS-14
25.0,2018,1529852100,1529867400,DSS-14
26.0,2018,1529963100,1529973600,DSS-14
26.0,2018,1530025200,1530060300,DSS-14
26.0,2018,1530233400,1530244200,DSS-14
26.0,2018,1530281700,1530306000,DSS-14
26.0,2018,1530448500,1530456000,DSS-14
27.0,2018,1530630000,1530655200,DSS-14
28.0,2018,1531234800,1531263600,DSS-14
28.0,2018,1531482300,1531493700,DSS-14
28.0,2018,1531649400,1531675800,DSS-14
29.0,2018,1531753200,1531778400,DSS-14
29.0,2018,1531839600,1531874700,DSS-14
29.0,2018,1531913400,1531927800,DSS-14
29.0,2018,1532259900,1532281500,DSS-14
30.0,2018,1532430000,1532473200,DSS-14
30.0,2018,1532600400,1532626800,DSS-14
31.0,2018,1532935500,1532950200,DSS-14
31.0,2018,1532962800,1532991600,DSS-14
31.0,2018,1533002700,1533015300,DSS-14
31.0,2018,1533033300,1533051300,DSS-14
31.0,2018,1533086400,1533100500,DSS-14
31.0,2018,1533137400,1533145500,DSS-14
31.0,2018,1533222000,1533245400,DSS-14
31.0,2018,1533388200,1533396600,DSS-14
32.0,2018,1533609600,1533620700,DSS-14
32.0,2018,1533636300,1533657900,DSS-14
32.0,2018,1533834300,1533861900,DSS-14
32.0,2018,1533862200,1533876600,DSS-14
32.0,2018,1534069500,1534089600,DSS-14
33.0,2018,1534172400,1534201200,DSS-14
33.0,2018,1534258800,1534280400,DSS-14
33.0,2018,1534410600,1534431600,DSS-14
33.0,2018,1534499100,1534508100,DSS-14
34.0,2018,1534777200,1534798800,DSS-14
34.0,2018,1534930800,1534950000,DSS-14
34.0,2018,1534977900,1534992300,DSS-14
34.0,2018,1535017500,1535028300,DSS-14
34.0,2018,1535186100,1535213400,DSS-14
35.0,2018,1535365800,1535417100,DSS-14
35.0,2018,1535443500,1535458800,DSS-14
35.0,2018,1535464200,1535480400,DSS-14
35.0,2018,1535539500,1535558700,DSS-14
35.0,2018,1535616900,1535635800,DSS-14
35.0,2018,1535705400,1535726700,DSS-14
35.0,2018,1535789400,1535810100,DSS-14
35.0,2018,1535893200,1535919300,DSS-14
36.0,2018,1535965200,1535985300,DSS-14
36.0,2018,1536054600,1536098400,DSS-14
36.0,2018,1536145200,1536159600,DSS-14
36.0,2018,1536230400,1536244200,DSS-14
36.0,2018,1536306300,1536330600,DSS-14
37.0,2018,1536651900,1536664800,DSS-14
37.0,2018,1536730200,1536744900,DSS-14
37.0,2018,1536764400,1536793200,DSS-14
37.0,2018,1536821100,1536872400,DSS-14
37.0,2018,1536909300,1536934500,DSS-14
37.0,2018,1537006200,1537020900,DSS-14
37.0,2018,1537086000,1537107300,DSS-14
38.0,2018,1537224300,1537231500,DSS-14
38.0,2018,1537254000,1537308900,DSS-14
38.0,2018,1537440600,1537452300,DSS-14
39.0,2018,1537788600,1537807200,DSS-14
39.0,2018,1537871400,1537887600,DSS-14
39.0,2018,1537944300,1537953600,DSS-14
39.0,2018,1538030400,1538048700,DSS-14
39.0,2018,1538143200,1538168400,DSS-14
39.0,2018,1538206500,1538238300,DSS-14
40.0,2018,1538381100,1538401500,DSS-14
40.0,2018,1538466600,1538486700,DSS-14
40.0,2018,1538633700,1538673000,DSS-14
40.0,2018,1538726100,1538742300,DSS-14
40.0,2018,1538748000,1538773200,DSS-14
40.0,2018,1538811900,1538835000,DSS-14
40.0,2018,1538897100,1538919300,DSS-14
41.0,2018,1538984400,1539016200,DSS-14
41.0,2018,1539038700,1539045900,DSS-14
41.0,2018,1539072000,1539122400,DSS-14
41.0,2018,1539150600,1539178200,DSS-14
41.0,2018,1539243300,1539264600,DSS-14
41.0,2018,1539329700,1539351300,DSS-14
41.0,2018,1539416400,1539444300,DSS-14
42.0,2018,1539615900,1539990000,DSS-14
42.0,2018,1540020300,1540041300,DSS-14
42.0,2018,1540106100,1540127400,DSS-14
43.0,2018,1540193100,1540220400,DSS-14
43.0,2018,1540393200,1540418400,DSS-14
43.0,2018,1540452000,1540508400,DSS-14
43.0,2018,1540538400,1540558800,DSS-14
43.0,2018,1540624500,1540645200,DSS-14
43.0,2018,1540711500,1540742400,DSS-14
44.0,2018,1540797300,1540818900,DSS-14
44.0,2018,1540883700,1540904100,DSS-14
44.0,2018,1541063400,1541113200,DSS-14
44.0,2018,1541132100,1541190600,DSS-14
44.0,2018,1541229000,1541249400,DSS-14
44.0,2018,1541313900,1541335500,DSS-14
45.0,2018,1541401800,1541419500,DSS-14
45.0,2018,1541487300,1541503500,DSS-14
45.0,2018,1541692800,1541721600,DSS-14
45.0,2018,1541833500,1541860500,DSS-14
45.0,2018,1541919900,1541939700,DSS-14
46.0,2018,1542006300,1542035400,DSS-14
46.0,2018,1542178800,1542195000,DSS-14
46.0,2018,1542264000,1542292800,DSS-14
46.0,2018,1542299400,1542322800,DSS-14
46.0,2018,1542351600,1542380400,DSS-14
47.0,2018,1542645600,1542674700,DSS-14
47.0,2018,1542782400,1542808200,DSS-14
47.0,2018,1543068900,1543080900,DSS-14
48.0,2018,1543237500,1543253400,DSS-14
48.0,2018,1543322400,1543358100,DSS-14
48.0,2018,1543492200,1543512000,DSS-14
48.0,2018,1543560600,1543587900,DSS-14
48.0,2018,1543647000,1543674000,DSS-14
49.0,2018,1543856400,1543881600,DSS-14
49.0,2018,1543905900,1543932900,DSS-14
49.0,2018,1543992300,1544016900,DSS-14
49.0,2018,1544067000,1544081400,DSS-14
49.0,2018,1544165400,1544190300,DSS-14
49.0,2018,1544252100,1544276400,DSS-14
49.0,2018,1544339100,1544362500,DSS-14
50.0,2018,1544426100,1544448000,DSS-14
50.0,2018,1544481900,1544489100,DSS-14
50.0,2018,1544513100,1544536500,DSS-14
50.0,2018,1544600400,1544621400,DSS-14
50.0,2018,1544687400,1544707200,DSS-14
50.0,2018,1544799600,1544821500,DSS-14
50.0,2018,1544863200,1544879400,DSS-14
50.0,2018,1544951100,1544965800,DSS-14
51.0,2018,1545028800,1545053700,DSS-14
51.0,2018,1545114900,1545140100,DSS-14
51.0,2018,1545238800,1545264000,DSS-14
51.0,2018,1545305400,1545321600,DSS-14
51.0,2018,1545459000,1545498300,DSS-14
51.0,2018,1545546900,1545568800,DSS-14
52.0,2018,1545841500,1545855900,DSS-14
52.0,2018,1545926400,1545953100,DSS-14
1.0,2018,1515002400,1515024000,DSS-24
1.0,2018,1515032100,1515062700,DSS-24
2.0,2018,1515451500,1515458700,DSS-24
2.0,2018,1515604200,1515628800,DSS-24
2.0,2018,1515636900,1515668100,DSS-24
2.0,2018,1515686700,1515715200,DSS-24
3.0,2018,1516204800,1516230000,DSS-24
3.0,2018,1516296000,1516327500,DSS-24
4.0,2018,1516679100,1516701900,DSS-24
4.0,2018,1516758300,1516789800,DSS-24
5.0,2018,1517359500,1517391900,DSS-24
5.0,2018,1517418000,1517443200,DSS-24
6.0,2018,1517957100,1517971500,DSS-24
6.0,2018,1518190200,1518213600,DSS-24
7.0,2018,1518793200,1518818400,DSS-24
8.0,2018,1519091100,1519123500,DSS-24
8.0,2018,1519238100,1519257600,DSS-24
8.0,2018,1519339500,1519353900,DSS-24
9.0,2018,1519660800,1520035200,DSS-24
10.0,2018,1520304300,1520313300,DSS-24
10.0,2018,1520478300,1520502900,DSS-24
10.0,2018,1520619600,1520632800,DSS-24
11.0,2018,1520981100,1520988300,DSS-24
11.0,2018,1521042900,1521067500,DSS-24
11.0,2018,1521078600,1521105000,DSS-24
12.0,2018,1521648000,1521682200,DSS-24
13.0,2018,1522107300,1522147800,DSS-24
13.0,2018,1522255500,1522277100,DSS-24
13.0,2018,1522293600,1522313400,DSS-24
13.0,2018,1522368600,1522384500,DSS-24
14.0,2018,1522686000,1522708800,DSS-24
15.0,2018,1523466000,1523487600,DSS-24
15.0,2018,1523762400,1523770200,DSS-24
16.0,2018,1523991000,1524006000,DSS-24
16.0,2018,1524064500,1524090600,DSS-24
17.0,2018,1524609900,1524631500,DSS-24
17.0,2018,1524675300,1524691200,DSS-24
18.0,2018,1525100400,1525129200,DSS-24
18.0,2018,1525214700,1525229100,DSS-24
19.0,2018,1525662900,1525678200,DSS-24
19.0,2018,1525711200,1525734000,DSS-24
20.0,2018,1526349000,1526374200,DSS-24
20.0,2018,1526484900,1526509800,DSS-24
20.0,2018,1526597100,1526604300,DSS-24
21.0,2018,1527033600,1527055200,DSS-24
21.0,2018,1527091200,1527115800,DSS-24
22.0,2018,1527782100,1527803700,DSS-24
23.0,2018,1528152300,1528159500,DSS-24
24.0,2018,1528784400,1528814700,DSS-24
24.0,2018,1528815600,1528840500,DSS-24
25.0,2018,1529676900,1529681400,DSS-24
25.0,2018,1529691300,1529702100,DSS-24
26.0,2018,1530053100,1530060300,DSS-24
26.0,2018,1530203400,1530226800,DSS-24
27.0,2018,1530660300,1530681600,DSS-24
27.0,2018,1530885600,1530910800,DSS-24
28.0,2018,1531266300,1531282800,DSS-24
28.0,2018,1531334100,1531350000,DSS-24
29.0,2018,1531867500,1531874700,DSS-24
29.0,2018,1531926900,1531954800,DSS-24
30.0,2018,1532358000,1532386800,DSS-24
30.0,2018,1532534400,1532559600,DSS-24
30.0,2018,1532852400,1532865900,DSS-24
30.0,2018,1532875200,1532889600,DSS-24
31.0,2018,1533078000,1533093300,DSS-24
31.0,2018,1533135600,1533164400,DSS-24
31.0,2018,1533264000,1533280500,DSS-24
32.0,2018,1533678900,1533686100,DSS-24
32.0,2018,1533741900,1533768900,DSS-24
32.0,2018,1533817500,1533841200,DSS-24
32.0,2018,1533854700,1533861900,DSS-24
33.0,2018,1534345200,1534364700,DSS-24
34.0,2018,1534932000,1534940100,DSS-24
34.0,2018,1534950000,1534992300,DSS-24
35.0,2018,1535409900,1535417100,DSS-24
35.0,2018,1535468400,1535484900,DSS-24
35.0,2018,1535631300,1535641200,DSS-24
36.0,2018,1535972100,1535978700,DSS-24
36.0,2018,1535991600,1536006300,DSS-24
40.0,2018,1538400600,1538408100,DSS-24
40.0,2018,1538479200,1538490000,DSS-24
40.0,2018,1538578800,1538604000,DSS-24
41.0,2018,1539038700,1539045900,DSS-24
41.0,2018,1539150600,1539182100,DSS-24
42.0,2018,1539882000,1539903600,DSS-24
42.0,2018,1539957600,1539980700,DSS-24
43.0,2018,1540563300,1540592100,DSS-24
44.0,2018,1540998000,1541022300,DSS-24
45.0,2018,1541521800,1541543400,DSS-24
46.0,2018,1542380400,1542402000,DSS-24
47.0,2018,1542667500,1542674700,DSS-24
47.0,2018,1542696000,1542721800,DSS-24
48.0,2018,1543420800,1543446000,DSS-24
49.0,2018,1543870500,1543884900,DSS-24
49.0,2018,1544067000,1544081400,DSS-24
49.0,2018,1544112000,1544133600,DSS-24
50.0,2018,1544481900,1544489100,DSS-24
50.0,2018,1544508900,1544536200,DSS-24
50.0,2018,1544636100,1544657400,DSS-24
51.0,2018,1545405600,1545428700,DSS-24
52.0,2018,1545840000,1545861600,DSS-24
1.0,2018,1514864100,1514888400,DSS-25
1.0,2018,1515003000,1515024000,DSS-25
2.0,2018,1515451500,1515489000,DSS-25
2.0,2018,1515513600,1515542400,DSS-25
2.0,2018,1515606300,1515667200,DSS-25
2.0,2018,1515719100,1515750600,DSS-25
2.0,2018,1515886800,1515924900,DSS-25
3.0,2018,1516212000,1516233600,DSS-25
3.0,2018,1516234200,1516266600,DSS-25
3.0,2018,1516476600,1516569600,DSS-25
4.0,2018,1516670700,1516700400,DSS-25
4.0,2018,1516986000,1517011200,DSS-25
4.0,2018,1517081400,1517196600,DSS-25
5.0,2018,1517277600,1517303700,DSS-25
5.0,2018,1517438700,1517445900,DSS-25
5.0,2018,1517504400,1517529600,DSS-25
6.0,2018,1517957100,1517971500,DSS-25
6.0,2018,1518027600,1518048000,DSS-25
6.0,2018,1518051600,1518084000,DSS-25
6.0,2018,1518195600,1518220800,DSS-25
20.0,2018,1526767200,1526800500,DSS-25
20.0,2018,1526853600,1526886900,DSS-25
21.0,2018,1527130800,1527166800,DSS-25
22.0,2018,1527634800,1527671700,DSS-25
22.0,2018,1527807600,1527844500,DSS-25
22.0,2018,1527894000,1527930900,DSS-25
23.0,2018,1528498800,1528535700,DSS-25
24.0,2018,1528833600,1528854300,DSS-25
26.0,2018,1530061200,1530087300,DSS-25
26.0,2018,1530247500,1530266100,DSS-25
26.0,2018,1530270300,1530281100,DSS-25
26.0,2018,1530486000,1530497700,DSS-25
27.0,2018,1530635400,1530650700,DSS-25
27.0,2018,1530663900,1530691800,DSS-25
27.0,2018,1530865800,1530884400,DSS-25
28.0,2018,1531154100,1531161900,DSS-25
28.0,2018,1531572600,1531594200,DSS-25
28.0,2018,1531649400,1531677600,DSS-25
29.0,2018,1531753200,1531779600,DSS-25
29.0,2018,1531867500,1531874700,DSS-25
29.0,2018,1532083500,1532100000,DSS-25
29.0,2018,1532259900,1532281500,DSS-25
30.0,2018,1532358000,1532385000,DSS-25
30.0,2018,1532530800,1532559600,DSS-25
30.0,2018,1532577900,1532610300,DSS-25
30.0,2018,1532859000,1532950800,DSS-25
31.0,2018,1532962800,1532991600,DSS-25
31.0,2018,1533165300,1533178800,DSS-25
31.0,2018,1533294300,1533310200,DSS-25
32.0,2018,1533567600,1533596400,DSS-25
32.0,2018,1533635100,1533652800,DSS-25
32.0,2018,1533854700,1533861900,DSS-25
32.0,2018,1533896700,1533920100,DSS-25
35.0,2018,1535828100,1535921700,DSS-25
36.0,2018,1535965200,1535994900,DSS-25
36.0,2018,1536145200,1536184800,DSS-25
36.0,2018,1536222900,1536249300,DSS-25
36.0,2018,1536309300,1536332400,DSS-25
36.0,2018,1536404700,1536426300,DSS-25
36.0,2018,1536478800,1536517500,DSS-25
37.0,2018,1536904200,1536936900,DSS-25
37.0,2018,1536937200,1536964800,DSS-25
37.0,2018,1537086000,1537121400,DSS-25
38.0,2018,1537196400,1537231500,DSS-25
38.0,2018,1537689600,1537739400,DSS-25
39.0,2018,1537801200,1537826400,DSS-25
39.0,2018,1538024700,1538056200,DSS-25
39.0,2018,1538206500,1538238300,DSS-25
39.0,2018,1538280900,1538352000,DSS-25
40.0,2018,1538381100,1538401500,DSS-25
40.0,2018,1538748000,1538776800,DSS-25
40.0,2018,1538817000,1538838600,DSS-25
41.0,2018,1539010800,1539045900,DSS-25
41.0,2018,1539329700,1539351300,DSS-25
42.0,2018,1539874800,1539903600,DSS-25
42.0,2018,1539925200,1539957300,DSS-25
42.0,2018,1540020300,1540041300,DSS-25
42.0,2018,1540106100,1540127400,DSS-25
43.0,2018,1540193100,1540249200,DSS-25
45.0,2018,1541649900,1541682300,DSS-25
