week,year,starttime,endtime,antenna
45.0,2018,1541692800,1541713200,DSS-25
45.0,2018,1541919900,1541939700,DSS-25
46.0,2018,1542038400,1542063600,DSS-25
46.0,2018,1542174300,1542205800,DSS-25
46.0,2018,1542351600,1542380400,DSS-25
47.0,2018,1542667500,1542674700,DSS-25
47.0,2018,1542816000,1542841800,DSS-25
48.0,2018,1543248000,1543268700,DSS-25
48.0,2018,1543374900,1543407300,DSS-25
48.0,2018,1543498200,1543529700,DSS-25
48.0,2018,1543620900,1543714500,DSS-25
49.0,2018,1544067000,1544081400,DSS-25
49.0,2018,1544355300,1544367900,DSS-25
50.0,2018,1544457600,1544489100,DSS-25
50.0,2018,1544930100,1545023700,DSS-25
51.0,2018,1545235200,1545256800,DSS-25
51.0,2018,1545459000,1545483900,DSS-25
51.0,2018,1545546900,1545568800,DSS-25
52.0,2018,1545843600,1545868800,DSS-25
1.0,2018,1514908800,1514937600,DSS-26
2.0,2018,1515451500,1515458700,DSS-26
2.0,2018,1515513600,1515542400,DSS-26
2.0,2018,1515628800,1515672300,DSS-26
3.0,2018,1516118400,1516147200,DSS-26
3.0,2018,1516204800,1516233600,DSS-26
3.0,2018,1516374000,1516402800,DSS-26
4.0,2018,1516636800,1516665600,DSS-26
4.0,2018,1516676400,1516702500,DSS-26
5.0,2018,1517241600,1517266800,DSS-26
5.0,2018,1517438700,1517445900,DSS-26
5.0,2018,1517543700,1517561700,DSS-26
5.0,2018,1517619000,1517633400,DSS-26
6.0,2018,1517881500,1517911500,DSS-26
6.0,2018,1517940000,1517971500,DSS-26
6.0,2018,1518222900,1518251700,DSS-26
6.0,2018,1518301500,1518315900,DSS-26
7.0,2018,1518544800,1518566400,DSS-26
7.0,2018,1518729600,1518771600,DSS-26
7.0,2018,1518907800,1518929400,DSS-26
8.0,2018,1519339500,1519353900,DSS-26
8.0,2018,1519401900,1519426800,DSS-26
8.0,2018,1519441200,1519471800,DSS-26
8.0,2018,1519523100,1519535700,DSS-26
9.0,2018,1519706100,1519731600,DSS-26
9.0,2018,1520006400,1520024400,DSS-26
9.0,2018,1520047200,1520068800,DSS-26
9.0,2018,1520105400,1520119800,DSS-26
10.0,2018,1520354400,1520376000,DSS-26
10.0,2018,1520709000,1520723400,DSS-26
11.0,2018,1520908800,1520926500,DSS-26
11.0,2018,1520953200,1521012600,DSS-26
11.0,2018,1521090300,1521100200,DSS-26
11.0,2018,1521245700,1521267300,DSS-26
11.0,2018,1521344700,1521359100,DSS-26
12.0,2018,1521513900,1521546300,DSS-26
12.0,2018,1521735300,1521756900,DSS-26
12.0,2018,1521942000,1522024200,DSS-26
13.0,2018,1522103400,1522112400,DSS-26
13.0,2018,1522162800,1522188000,DSS-26
13.0,2018,1522352700,1522361700,DSS-26
13.0,2018,1522525500,1522541700,DSS-26
14.0,2018,1522697400,1522748400,DSS-26
14.0,2018,1522773600,1522796400,DSS-26
14.0,2018,1522906200,1522910700,DSS-26
14.0,2018,1523157300,1523171700,DSS-26
15.0,2018,1523234700,1523265300,DSS-26
15.0,2018,1523376000,1523401200,DSS-26
15.0,2018,1523591100,1523598900,DSS-26
15.0,2018,1523680500,1523694900,DSS-26
16.0,2018,1523897700,1523919600,DSS-26
16.0,2018,1524259200,1524272400,DSS-26
16.0,2018,1524348300,1524374100,DSS-26
17.0,2018,1524588300,1524631500,DSS-26
17.0,2018,1524942900,1524953700,DSS-26
18.0,2018,1525140300,1525161000,DSS-26
18.0,2018,1525214700,1525229100,DSS-26
18.0,2018,1525449600,1525474800,DSS-26
18.0,2018,1525547100,1525575300,DSS-26
18.0,2018,1525636800,1525651200,DSS-26
19.0,2018,1525797300,1525820400,DSS-26
19.0,2018,1526102100,1526116500,DSS-26
19.0,2018,1526180700,1526193300,DSS-26
20.0,2018,1526574300,1526604300,DSS-26
20.0,2018,1526748600,1526770200,DSS-26
20.0,2018,1526794200,1526799600,DSS-26
21.0,2018,1526918400,1526938200,DSS-26
21.0,2018,1527033600,1527055200,DSS-26
21.0,2018,1527092700,1527100200,DSS-26
21.0,2018,1527378000,1527392400,DSS-26
22.0,2018,1527610200,1527634800,DSS-26
22.0,2018,1527822900,1527832800,DSS-26
22.0,2018,1527954600,1527969000,DSS-26
22.0,2018,1528020900,1528091700,DSS-26
23.0,2018,1528152300,1528159500,DSS-26
23.0,2018,1528211700,1528239600,DSS-26
23.0,2018,1528399200,1528413600,DSS-26
23.0,2018,1528470000,1528512300,DSS-26
23.0,2018,1528571700,1528660500,DSS-26
24.0,2018,1528801200,1528815600,DSS-26
24.0,2018,1528989000,1529013300,DSS-26
24.0,2018,1529118900,1529133300,DSS-26
24.0,2018,1529200500,1529280900,DSS-26
25.0,2018,1529424000,1529449200,DSS-26
25.0,2018,1529758200,1529772600,DSS-26
26.0,2018,1530028800,1530076500,DSS-26
26.0,2018,1530468900,1530483300,DSS-26
27.0,2018,1530637200,1530658800,DSS-26
27.0,2018,1530921600,1530936000,DSS-26
27.0,2018,1530954300,1531094400,DSS-26
28.0,2018,1531407600,1531432500,DSS-26
28.0,2018,1531527300,1531542300,DSS-26
29.0,2018,1531824600,1531846800,DSS-26
29.0,2018,1531867500,1531874700,DSS-26
29.0,2018,1532012400,1532041200,DSS-26
29.0,2018,1532181900,1532203500,DSS-26
30.0,2018,1532474100,1532488500,DSS-26
30.0,2018,1532617200,1532646000,DSS-26
30.0,2018,1532780100,1532794500,DSS-26
30.0,2018,1532801100,1532816400,DSS-26
31.0,2018,1533049200,1533074400,DSS-26
31.0,2018,1533270600,1533301200,DSS-26
31.0,2018,1533376800,1533391200,DSS-26
32.0,2018,1533660900,1533682800,DSS-26
32.0,2018,1533760200,1533782400,DSS-26
32.0,2018,1533854700,1533876000,DSS-26
32.0,2018,1533979200,1533993000,DSS-26
32.0,2018,1534069500,1534090800,DSS-26
33.0,2018,1534345200,1534368300,DSS-26
33.0,2018,1534414800,1534431300,DSS-26
33.0,2018,1534491600,1534518000,DSS-26
33.0,2018,1534581300,1534597800,DSS-26
34.0,2018,1534929000,1534938600,DSS-26
34.0,2018,1534953600,1534992300,DSS-26
34.0,2018,1535276100,1535290500,DSS-26
35.0,2018,1535409900,1535417100,DSS-26
35.0,2018,1535532600,1535583600,DSS-26
35.0,2018,1535705400,1535726700,DSS-26
35.0,2018,1535789400,1535810100,DSS-26
35.0,2018,1535882100,1535896500,DSS-26
36.0,2018,1536074400,1536096900,DSS-26
36.0,2018,1536145200,1536159600,DSS-26
37.0,2018,1536664200,1536675600,DSS-26
37.0,2018,1536764400,1536786000,DSS-26
37.0,2018,1536993900,1537006200,DSS-26
38.0,2018,1537172100,1537189200,DSS-26
38.0,2018,1537201500,1537231500,DSS-26
38.0,2018,1537431300,1537445700,DSS-26
38.0,2018,1537689900,1537703400,DSS-26
39.0,2018,1537941600,1537969800,DSS-26
39.0,2018,1538035500,1538089200,DSS-26
39.0,2018,1538207400,1538219400,DSS-26
39.0,2018,1538291400,1538313000,DSS-26
40.0,2018,1538466900,1538481300,DSS-26
41.0,2018,1539038700,1539045900,DSS-26
41.0,2018,1539409500,1539422100,DSS-26
42.0,2018,1539844200,1539871800,DSS-26
42.0,2018,1539874800,1539903600,DSS-26
42.0,2018,1540020300,1540034700,DSS-26
42.0,2018,1540071600,1540135200,DSS-26
43.0,2018,1540223100,1540249200,DSS-26
43.0,2018,1540613400,1540626000,DSS-26
44.0,2018,1540965300,1540987200,DSS-26
44.0,2018,1541084400,1541106000,DSS-26
44.0,2018,1541169000,1541190600,DSS-26
44.0,2018,1541315400,1541329800,DSS-26
45.0,2018,1541608200,1541808000,DSS-26
45.0,2018,1541833500,1541860500,DSS-26
45.0,2018,1541918100,1541939700,DSS-26
46.0,2018,1542431700,1542446100,DSS-26
47.0,2018,1542667500,1542674700,DSS-26
47.0,2018,1542729600,1542755400,DSS-26
47.0,2018,1542782400,1542808200,DSS-26
47.0,2018,1543127100,1543141500,DSS-26
48.0,2018,1543334400,1543356000,DSS-26
48.0,2018,1543371600,1543393200,DSS-26
48.0,2018,1543556700,1543588200,DSS-26
49.0,2018,1543939200,1543963200,DSS-26
49.0,2018,1543992300,1544016900,DSS-26
49.0,2018,1544067000,1544081400,DSS-26
49.0,2018,1544166000,1544187600,DSS-26
49.0,2018,1544248800,1544277600,DSS-26
49.0,2018,1544321400,1544335800,DSS-26
50.0,2018,1544481900,1544489100,DSS-26
50.0,2018,1544510400,1544529000,DSS-26
50.0,2018,1544598000,1544621400,DSS-26
50.0,2018,1544678400,1544704200,DSS-26
50.0,2018,1544854800,1544869200,DSS-26
50.0,2018,1544947200,1544981400,DSS-26
51.0,2018,1545121800,1545138000,DSS-26
51.0,2018,1545153600,1545177000,DSS-26
51.0,2018,1545329400,1545336000,DSS-26
51.0,2018,1545400800,1545404700,DSS-26
51.0,2018,1545460500,1545474600,DSS-26
51.0,2018,1545537600,1545573600,DSS-26
52.0,2018,1545634800,1545656400,DSS-26
52.0,2018,1545725400,1545743100,DSS-26
52.0,2018,1545804000,1545818100,DSS-26
52.0,2018,1545890400,1545915600,DSS-26
52.0,2018,1545926400,1545955200,DSS-26
52.0,2018,1546065000,1546093800,DSS-26
52.0,2018,1546145100,1546166700,DSS-26
1.0,2018,1514930400,1514955600,DSS-34
2.0,2018,1515664800,1515682800,DSS-34
2.0,2018,1515710100,1515733200,DSS-34
3.0,2018,1516085100,1516092300,DSS-34
3.0,2018,1516140900,1516165200,DSS-34
3.0,2018,1516364100,1516373100,DSS-34
3.0,2018,1516476600,1516569600,DSS-34
4.0,2018,1516626600,1516647600,DSS-34
4.0,2018,1516741800,1516767000,DSS-34
5.0,2018,1517340900,1517376900,DSS-34
5.0,2018,1517395200,1517421000,DSS-34
5.0,2018,1517653800,1517673600,DSS-34
5.0,2018,1517698800,1517792400,DSS-34
6.0,2018,1517851800,1517858700,DSS-34
6.0,2018,1517958000,1518011700,DSS-34
6.0,2018,1518084600,1518108000,DSS-34
6.0,2018,1518382800,1518757200,DSS-34
8.0,2018,1519124400,1519135500,DSS-34
8.0,2018,1519166100,1519189200,DSS-34
8.0,2018,1519195500,1519209900,DSS-34
8.0,2018,1519339500,1519353900,DSS-34
8.0,2018,1519362600,1519395000,DSS-34
8.0,2018,1519553700,1519565100,DSS-34
9.0,2018,1519765500,1519790700,DSS-34
10.0,2018,1520318700,1520333100,DSS-34
10.0,2018,1520374800,1520398200,DSS-34
10.0,2018,1520755200,1520769600,DSS-34
11.0,2018,1520982000,1521003600,DSS-34
11.0,2018,1521011700,1521034200,DSS-34
11.0,2018,1521095400,1521114000,DSS-34
11.0,2018,1521274800,1521304200,DSS-34
12.0,2018,1521514200,1521523200,DSS-34
12.0,2018,1521528300,1521535500,DSS-34
12.0,2018,1521675600,1521694800,DSS-34
13.0,2018,1522139100,1522155300,DSS-34
13.0,2018,1522278000,1522299600,DSS-34
13.0,2018,1522551600,1522587600,DSS-34
14.0,2018,1522743300,1522758300,DSS-34
14.0,2018,1522792800,1522818000,DSS-34
14.0,2018,1523002200,1523018400,DSS-34
14.0,2018,1523088300,1523103900,DSS-34
14.0,2018,1523162100,1523191800,DSS-34
15.0,2018,1523342700,1523349900,DSS-34
15.0,2018,1523397600,1523426400,DSS-34
15.0,2018,1523576100,1523599200,DSS-34
15.0,2018,1523746200,1523762100,DSS-34
15.0,2018,1523778900,1523796000,DSS-34
16.0,2018,1523916000,1523939400,DSS-34
16.0,2018,1524002700,1524031200,DSS-34
16.0,2018,1524311100,1524373200,DSS-34
17.0,2018,1524526800,1524570900,DSS-34
17.0,2018,1524641400,1524666900,DSS-34
17.0,2018,1524737100,1524745200,DSS-34
17.0,2018,1524813600,1524828600,DSS-34
17.0,2018,1524899700,1524970800,DSS-34
17.0,2018,1524986100,1525003500,DSS-34
18.0,2018,1525064700,1525077300,DSS-34
18.0,2018,1525157100,1525164300,DSS-34
18.0,2018,1525219800,1525262700,DSS-34
18.0,2018,1525269600,1525275600,DSS-34
18.0,2018,1525328400,1525349100,DSS-34
18.0,2018,1525501200,1525516200,DSS-34
18.0,2018,1525613400,1525619100,DSS-34
19.0,2018,1525673400,1525680900,DSS-34
19.0,2018,1525761900,1525780800,DSS-34
19.0,2018,1525823700,1525845300,DSS-34
19.0,2018,1525936500,1525955700,DSS-34
19.0,2018,1526011200,1526024400,DSS-34
19.0,2018,1526120400,1526130000,DSS-34
20.0,2018,1526282400,1526300400,DSS-34
20.0,2018,1526361900,1526389200,DSS-34
20.0,2018,1526422500,1526440500,DSS-34
20.0,2018,1526553600,1526559300,DSS-34
20.0,2018,1526798400,1526804700,DSS-34
21.0,2018,1526971500,1526978700,DSS-34
21.0,2018,1527033600,1527055200,DSS-34
21.0,2018,1527146100,1527153600,DSS-34
21.0,2018,1527387300,1527406200,DSS-34
22.0,2018,1527634800,1527660000,DSS-34
22.0,2018,1527742800,1527750000,DSS-34
22.0,2018,1528006800,1528015200,DSS-34
23.0,2018,1528094700,1528112700,DSS-34
23.0,2018,1528171800,1528194300,DSS-34
23.0,2018,1528243200,1528264800,DSS-34
23.0,2018,1528408800,1528437600,DSS-34
23.0,2018,1528571700,1528660500,DSS-34
24.0,2018,1528725900,1528733700,DSS-34
24.0,2018,1528785900,1528814700,DSS-34
24.0,2018,1528847400,1528883400,DSS-34
25.0,2018,1529452200,1529474400,DSS-34
26.0,2018,1530226800,1530252000,DSS-34
27.0,2018,1530655200,1530693600,DSS-34
27.0,2018,1530767400,1530780300,DSS-34
27.0,2018,1530828000,1530851100,DSS-34
28.0,2018,1531260000,1531285200,DSS-34
29.0,2018,1531777200,1531802700,DSS-34
29.0,2018,1531864800,1531901100,DSS-34
30.0,2018,1532469600,1532498400,DSS-34
30.0,2018,1532587500,1532594700,DSS-34
30.0,2018,1532690100,1532696400,DSS-34
31.0,2018,1533009300,1533032100,DSS-34
31.0,2018,1533077700,1533103200,DSS-34
31.0,2018,1533247200,1533288600,DSS-34
31.0,2018,1533355200,1533369600,DSS-34
31.0,2018,1533432000,1533480600,DSS-34
32.0,2018,1533765600,1533794400,DSS-34
32.0,2018,1533878100,1533889800,DSS-34
33.0,2018,1534284000,1534310700,DSS-34
33.0,2018,1534533000,1534545300,DSS-34
33.0,2018,1534599000,1534629600,DSS-34
33.0,2018,1534705200,1534716600,DSS-34
34.0,2018,1534920300,1534934700,DSS-34
34.0,2018,1535061600,1535089800,DSS-34
34.0,2018,1535121300,1535163000,DSS-34
34.0,2018,1535246460,1535254800,DSS-34
35.0,2018,1535666400,1535695200,DSS-34
35.0,2018,1535828100,1535921700,DSS-34
36.0,2018,1536098400,1536125400,DSS-34
36.0,2018,1536145200,1536159600,DSS-34
37.0,2018,1536703200,1536728400,DSS-34
38.0,2018,1537308000,1537346100,DSS-34
38.0,2018,1537376400,1537399800,DSS-34
39.0,2018,1537826400,1537851600,DSS-34
39.0,2018,1538030700,1538037900,DSS-34
39.0,2018,1538280900,1538352000,DSS-34
40.0,2018,1538517600,1538544300,DSS-34
40.0,2018,1538715000,1538728800,DSS-34
40.0,2018,1538756700,1538773800,DSS-34
41.0,2018,1539008100,1539027600,DSS-34
41.0,2018,1539118800,1539144000,DSS-34
41.0,2018,1539186300,1539229500,DSS-34
42.0,2018,1539723600,1539747300,DSS-34
42.0,2018,1539882000,1539903600,DSS-34
43.0,2018,1540328400,1540355100,DSS-34
43.0,2018,1540501200,1540530000,DSS-34
43.0,2018,1540653600,1540678500,DSS-34
44.0,2018,1540912200,1540921500,DSS-34
44.0,2018,1540937700,1540962000,DSS-34
44.0,2018,1541198700,1541205600,DSS-34
44.0,2018,1541352300,1541370300,DSS-34
45.0,2018,1541486700,1541493900,DSS-34
45.0,2018,1541538000,1541566800,DSS-34
45.0,2018,1541625300,1541649600,DSS-34
45.0,2018,1541711400,1541737800,DSS-34
45.0,2018,1541968800,1541985900,DSS-34
46.0,2018,1542238800,1542261000,DSS-34
46.0,2018,1542315600,1542343800,DSS-34
47.0,2018,1542747600,1542776100,DSS-34
47.0,2018,1542920400,1542949200,DSS-34
47.0,2018,1542982500,1543006200,DSS-34
48.0,2018,1543356000,1543381200,DSS-34
48.0,2018,1543387500,1543394700,DSS-34
48.0,2018,1543500000,1543507800,DSS-34
48.0,2018,1543608900,1543624200,DSS-34
48.0,2018,1543672500,1543689300,DSS-34
49.0,2018,1543945500,1543979700,DSS-34
49.0,2018,1544017500,1544028000,DSS-34
49.0,2018,1544067000,1544081400,DSS-34
49.0,2018,1544190000,1544214300,DSS-34
50.0,2018,1544535300,1544555400,DSS-34
50.0,2018,1544562000,1544587200,DSS-34
50.0,2018,1544617200,1544643900,DSS-34
50.0,2018,1544793900,1544817300,DSS-34
51.0,2018,1545052500,1545067800,DSS-34
51.0,2018,1545143700,1545193800,DSS-34
51.0,2018,1545410700,1545424800,DSS-34
52.0,2018,1545858000,1545884700,DSS-34
1.0,2018,1514840400,1514869200,DSS-35
1.0,2018,1515106800,1515128400,DSS-35
2.0,2018,1515705300,1515730500,DSS-35
3.0,2018,1516085100,1516092300,DSS-35
3.0,2018,1516302000,1516345200,DSS-35
4.0,2018,1516659000,1516683600,DSS-35
5.0,2018,1517522400,1517547600,DSS-35
6.0,2018,1517985900,1518020100,DSS-35
6.0,2018,1518127200,1518150900,DSS-35
7.0,2018,1518646500,1518668100,DSS-35
8.0,2018,1519195500,1519209900,DSS-35
8.0,2018,1519336800,1519362000,DSS-35
9.0,2018,1519641300,1519653300,DSS-35
9.0,2018,1519945200,1519966800,DSS-35
10.0,2018,1520286900,1520308500,DSS-35
10.0,2018,1520318700,1520333100,DSS-35
11.0,2018,1520994600,1521004500,DSS-35
11.0,2018,1521072300,1521119700,DSS-35
11.0,2018,1521154800,1521176400,DSS-35
12.0,2018,1521417600,1521784800,DSS-35
13.0,2018,1522101600,1522155600,DSS-35
14.0,2018,1522972800,1522994400,DSS-35
15.0,2018,1523342700,1523349900,DSS-35
15.0,2018,1523499000,1523540700,DSS-35
15.0,2018,1523574000,1523599200,DSS-35
16.0,2018,1524103200,1524117600,DSS-35
16.0,2018,1524182400,1524204000,DSS-35
17.0,2018,1524528000,1524549600,DSS-35
17.0,2018,1524622200,1524636000,DSS-35
17.0,2018,1524708300,1524722400,DSS-35
17.0,2018,1524782700,1524808800,DSS-35
18.0,2018,1525139700,1525154400,DSS-35
18.0,2018,1525157100,1525164300,DSS-35
18.0,2018,1525312500,1525340700,DSS-35
18.0,2018,1525388400,1525413600,DSS-35
19.0,2018,1525996800,1526018400,DSS-35
20.0,2018,1526601600,1526623200,DSS-35
21.0,2018,1526971500,1526978700,DSS-35
21.0,2018,1527033600,1527055200,DSS-35
21.0,2018,1527157200,1527166800,DSS-35
21.0,2018,1527206400,1527228000,DSS-35
22.0,2018,1527811200,1527832800,DSS-35
23.0,2018,1528411500,1528436700,DSS-35
24.0,2018,1528785900,1528793100,DSS-35
24.0,2018,1528801200,1528814700,DSS-35
24.0,2018,1528940100,1528968900,DSS-35
24.0,2018,1529017200,1529040600,DSS-35
24.0,2018,1529268600,1529643600,DSS-35
26.0,2018,1530054000,1530075600,DSS-35
27.0,2018,1530571200,1530604200,DSS-35
27.0,2018,1530773100,1530780300,DSS-35
27.0,2018,1530828300,1530853500,DSS-35
28.0,2018,1531435500,1531460700,DSS-35
29.0,2018,1531951200,1531980000,DSS-35
29.0,2018,1532037600,1532066400,DSS-35
30.0,2018,1532555100,1532594700,DSS-35
30.0,2018,1532642400,1532667600,DSS-35
31.0,2018,1533247200,1533276000,DSS-35
32.0,2018,1533527700,1533535800,DSS-35
32.0,2018,1533592800,1533621600,DSS-35
32.0,2018,1533757800,1533765900,DSS-35
32.0,2018,1533806100,1533824400,DSS-35
33.0,2018,1534197600,1534225200,DSS-35
33.0,2018,1534360500,1534380900,DSS-35
33.0,2018,1534456800,1534485600,DSS-35
33.0,2018,1534619100,1534634400,DSS-35
33.0,2018,1534705200,1534725000,DSS-35
34.0,2018,1534888800,1534917600,DSS-35
34.0,2018,1534920300,1534934700,DSS-35
34.0,2018,1534963500,1534983600,DSS-35
34.0,2018,1535222100,1535242800,DSS-35
35.0,2018,1535328000,1535587200,DSS-35
36.0,2018,1536145200,1536159600,DSS-35
36.0,2018,1536255900,1536300000,DSS-35
36.0,2018,1536342000,1536356400,DSS-35
36.0,2018,1536427500,1536446100,DSS-35
36.0,2018,1536514500,1536528900,DSS-35
37.0,2018,1536600600,1536621000,DSS-35
37.0,2018,1536876000,1536903000,DSS-35
38.0,2018,1537480800,1537509600,DSS-35
39.0,2018,1537807500,1537827900,DSS-35
