week,year,starttime,endtime,antenna
39.0,2018,1538030700,1538037900,DSS-35
39.0,2018,1538085600,1538111100,DSS-35
40.0,2018,1538604000,1538632800,DSS-35
41.0,2018,1539136800,1539147600,DSS-35
41.0,2018,1539186300,1539229500,DSS-35
41.0,2018,1539291600,1539302700,DSS-35
41.0,2018,1539532800,1539558000,DSS-35
42.0,2018,1539882000,1539903600,DSS-35
43.0,2018,1540242000,1540270800,DSS-35
43.0,2018,1540567800,1540589400,DSS-35
43.0,2018,1540739700,1540762200,DSS-35
44.0,2018,1541106000,1541134800,DSS-35
45.0,2018,1541486700,1541493900,DSS-35
46.0,2018,1542206100,1542229200,DSS-35
46.0,2018,1542292500,1542313500,DSS-35
47.0,2018,1542747600,1542766200,DSS-35
47.0,2018,1542920400,1542948300,DSS-35
48.0,2018,1543387500,1543394700,DSS-35
48.0,2018,1543494300,1543514100,DSS-35
48.0,2018,1543525200,1543554000,DSS-35
49.0,2018,1544043600,1544081400,DSS-35
51.0,2018,1545220500,1545252900,DSS-35
51.0,2018,1545342600,1545368400,DSS-35
51.0,2018,1545387600,1545411000,DSS-35
51.0,2018,1545423300,1545449700,DSS-35
52.0,2018,1545948000,1545973200,DSS-35
1.0,2018,1515016800,1515042000,DSS-36
2.0,2018,1515480600,1515510600,DSS-36
2.0,2018,1515625200,1515646800,DSS-36
2.0,2018,1515746400,1515771300,DSS-36
2.0,2018,1515927900,1515951300,DSS-36
3.0,2018,1516085100,1516092300,DSS-36
3.0,2018,1516224000,1516249200,DSS-36
3.0,2018,1516347600,1516373400,DSS-36
3.0,2018,1516439700,1516459800,DSS-36
4.0,2018,1516833600,1516855200,DSS-36
4.0,2018,1516951800,1516971000,DSS-36
5.0,2018,1517432400,1517457600,DSS-36
6.0,2018,1517867100,1517888700,DSS-36
6.0,2018,1517985900,1517993100,DSS-36
6.0,2018,1518170700,1518186600,DSS-36
7.0,2018,1518555600,1518574500,DSS-36
7.0,2018,1518598800,1518618000,DSS-36
8.0,2018,1519195500,1519209900,DSS-36
8.0,2018,1519250400,1519267500,DSS-36
8.0,2018,1519339500,1519353900,DSS-36
10.0,2018,1520318700,1520333100,DSS-36
10.0,2018,1520370000,1520391600,DSS-36
10.0,2018,1520507100,1520516100,DSS-36
11.0,2018,1520841300,1520868300,DSS-36
11.0,2018,1520934600,1520947500,DSS-36
11.0,2018,1521064800,1521085200,DSS-36
11.0,2018,1521151800,1521156600,DSS-36
11.0,2018,1521189000,1521207300,DSS-36
11.0,2018,1521275400,1521292800,DSS-36
11.0,2018,1521364200,1521388800,DSS-36
12.0,2018,1521502200,1521520800,DSS-36
12.0,2018,1521528300,1521535500,DSS-36
12.0,2018,1521885000,1521904500,DSS-36
12.0,2018,1521976200,1521988080,DSS-36
13.0,2018,1522054200,1522069500,DSS-36
13.0,2018,1522136100,1522157400,DSS-36
13.0,2018,1522184400,1522244400,DSS-36
13.0,2018,1522281000,1522290900,DSS-36
14.0,2018,1522656900,1522665600,DSS-36
14.0,2018,1522730700,1522762500,DSS-36
14.0,2018,1522882800,1522904400,DSS-36
14.0,2018,1523079600,1523106300,DSS-36
14.0,2018,1523174700,1523190000,DSS-36
15.0,2018,1523342700,1523349900,DSS-36
15.0,2018,1523484000,1523509200,DSS-36
15.0,2018,1523517300,1523536800,DSS-36
15.0,2018,1523694900,1523710200,DSS-36
16.0,2018,1524128700,1524150600,DSS-36
16.0,2018,1524215400,1524229800,DSS-36
16.0,2018,1524395700,1524408000,DSS-36
17.0,2018,1524485700,1524492300,DSS-36
17.0,2018,1524552900,1524578400,DSS-36
17.0,2018,1524709800,1524739500,DSS-36
17.0,2018,1524790800,1524808800,DSS-36
17.0,2018,1524986100,1524995700,DSS-36
18.0,2018,1525157100,1525164300,DSS-36
18.0,2018,1525298400,1525323600,DSS-36
18.0,2018,1525408200,1525434900,DSS-36
18.0,2018,1525500900,1525516800,DSS-36
18.0,2018,1525592700,1525613400,DSS-36
19.0,2018,1525673100,1525695000,DSS-36
19.0,2018,1525744500,1525780500,DSS-36
19.0,2018,1525844100,1525861500,DSS-36
19.0,2018,1525905900,1525926600,DSS-36
19.0,2018,1526102100,1526126400,DSS-36
19.0,2018,1526193000,1526212800,DSS-36
20.0,2018,1526508000,1526529600,DSS-36
20.0,2018,1526564100,1526570100,DSS-36
20.0,2018,1526576700,1526582100,DSS-36
20.0,2018,1526631900,1526644200,DSS-36
20.0,2018,1526812200,1526820600,DSS-36
21.0,2018,1526898600,1526905200,DSS-36
21.0,2018,1526971500,1526978700,DSS-36
21.0,2018,1526988300,1526997000,DSS-36
21.0,2018,1527033600,1527055200,DSS-36
21.0,2018,1527121200,1527150900,DSS-36
21.0,2018,1527399600,1527405900,DSS-36
22.0,2018,1527575700,1527591900,DSS-36
22.0,2018,1527805800,1527850800,DSS-36
22.0,2018,1527916800,1527923400,DSS-36
23.0,2018,1528326000,1528356900,DSS-36
23.0,2018,1528440900,1528452000,DSS-36
23.0,2018,1528526700,1528539600,DSS-36
23.0,2018,1528613400,1528621200,DSS-36
24.0,2018,1528785900,1528793100,DSS-36
24.0,2018,1528801200,1528814700,DSS-36
24.0,2018,1528938900,1528956000,DSS-36
24.0,2018,1529017200,1529042400,DSS-36
25.0,2018,1529557200,1529572800,DSS-36
25.0,2018,1529623200,1529643600,DSS-36
26.0,2018,1529904600,1529916600,DSS-36
26.0,2018,1530054000,1530084600,DSS-36
27.0,2018,1530744000,1530770400,DSS-36
27.0,2018,1530773100,1530780300,DSS-36
28.0,2018,1531350000,1531383900,DSS-36
28.0,2018,1531432800,1531461600,DSS-36
29.0,2018,1531951200,1531980000,DSS-36
29.0,2018,1532149200,1532157900,DSS-36
30.0,2018,1532558100,1532584800,DSS-36
30.0,2018,1532587500,1532594700,DSS-36
30.0,2018,1532820000,1532852100,DSS-36
30.0,2018,1532896200,1532904900,DSS-36
31.0,2018,1533160800,1533187200,DSS-36
31.0,2018,1533201000,1533207600,DSS-36
32.0,2018,1533525600,1533564600,DSS-36
32.0,2018,1533629700,1533644700,DSS-36
32.0,2018,1533682500,1533726600,DSS-36
32.0,2018,1533776400,1533795000,DSS-36
32.0,2018,1533852000,1533880800,DSS-36
32.0,2018,1534033800,1534065300,DSS-36
33.0,2018,1534181400,1534197000,DSS-36
33.0,2018,1534370400,1534399200,DSS-36
34.0,2018,1534920300,1534934700,DSS-36
34.0,2018,1534962300,1534975800,DSS-36
34.0,2018,1534983000,1535001000,DSS-36
34.0,2018,1535046900,1535061300,DSS-36
34.0,2018,1535211900,1535235000,DSS-36
35.0,2018,1535580000,1535608800,DSS-36
36.0,2018,1536012000,1536040800,DSS-36
36.0,2018,1536145200,1536159600,DSS-36
36.0,2018,1536184800,1536213600,DSS-36
36.0,2018,1536428400,1536444000,DSS-36
37.0,2018,1536696300,1536711300,DSS-36
37.0,2018,1536789600,1536818400,DSS-36
38.0,2018,1537394400,1537423200,DSS-36
38.0,2018,1537597200,1537605600,DSS-36
39.0,2018,1537747200,1538006400,DSS-36
39.0,2018,1538030700,1538037900,DSS-36
39.0,2018,1538065500,1538083500,DSS-36
41.0,2018,1539022800,1539040500,DSS-36
41.0,2018,1539186300,1539229500,DSS-36
42.0,2018,1539810000,1539834600,DSS-36
42.0,2018,1539882000,1539903600,DSS-36
42.0,2018,1539962700,1539981300,DSS-36
43.0,2018,1540317300,1540325100,DSS-36
43.0,2018,1540404300,1540440000,DSS-36
43.0,2018,1540577400,1540591200,DSS-36
43.0,2018,1540669200,1540677600,DSS-36
45.0,2018,1541486700,1541493900,DSS-36
46.0,2018,1542058800,1542068100,DSS-36
46.0,2018,1542315600,1542327000,DSS-36
46.0,2018,1542407400,1542422700,DSS-36
47.0,2018,1542819000,1542862500,DSS-36
48.0,2018,1543266000,1543294800,DSS-36
48.0,2018,1543387500,1543394700,DSS-36
48.0,2018,1543499700,1543513500,DSS-36
48.0,2018,1543634700,1543657500,DSS-36
48.0,2018,1543672500,1543687800,DSS-36
49.0,2018,1543838100,1543865100,DSS-36
49.0,2018,1544016900,1544031600,DSS-36
49.0,2018,1544067000,1544081400,DSS-36
49.0,2018,1544189100,1544204700,DSS-36
49.0,2018,1544238900,1544245800,DSS-36
49.0,2018,1544277900,1544298600,DSS-36
50.0,2018,1544534700,1544557800,DSS-36
50.0,2018,1544589600,1544596800,DSS-36
50.0,2018,1544648400,1544670000,DSS-36
51.0,2018,1545253200,1545282000,DSS-36
51.0,2018,1545496500,1545508200,DSS-36
51.0,2018,1545516300,1545534000,DSS-36
51.0,2018,1545569700,1545599700,DSS-36
52.0,2018,1545697200,1545722400,DSS-36
52.0,2018,1545756000,1545766800,DSS-36
52.0,2018,1545939600,1545973200,DSS-36
4.0,2018,1516921200,1517007600,DSS-43
6.0,2018,1517874300,1517892600,DSS-43
6.0,2018,1517911200,1517917800,DSS-43
6.0,2018,1517936100,1517950500,DSS-43
6.0,2018,1517967900,1517985900,DSS-43
6.0,2018,1517993100,1517998800,DSS-43
6.0,2018,1518020400,1518037200,DSS-43
6.0,2018,1518098400,1518117300,DSS-43
6.0,2018,1518136200,1518157200,DSS-43
6.0,2018,1518222900,1518312900,DSS-43
7.0,2018,1518530400,1518549300,DSS-43
7.0,2018,1518645600,1518660900,DSS-43
7.0,2018,1518769800,1518796500,DSS-43
7.0,2018,1518849900,1518875400,DSS-43
7.0,2018,1518946800,1518969300,DSS-43
8.0,2018,1519003800,1519053900,DSS-43
8.0,2018,1519076400,1519101600,DSS-43
8.0,2018,1519119000,1519134300,DSS-43
8.0,2018,1519195500,1519226700,DSS-43
8.0,2018,1519291500,1519302000,DSS-43
8.0,2018,1519339500,1519353900,DSS-43
8.0,2018,1519377600,1519395300,DSS-43
8.0,2018,1519463700,1519482300,DSS-43
8.0,2018,1519539300,1519568400,DSS-43
9.0,2018,1519623600,1519654500,DSS-43
9.0,2018,1519682400,1519704000,DSS-43
9.0,2018,1519722300,1519737600,DSS-43
9.0,2018,1519808400,1519819200,DSS-43
9.0,2018,1519886700,1519905600,DSS-43
9.0,2018,1519980600,1520001000,DSS-43
9.0,2018,1520067000,1520085300,DSS-43
9.0,2018,1520153100,1520163600,DSS-43
10.0,2018,1520239200,1520255400,DSS-43
10.0,2018,1520283600,1520305200,DSS-43
10.0,2018,1520318700,1520341800,DSS-43
10.0,2018,1520393700,1520433300,DSS-43
10.0,2018,1520497800,1520514900,DSS-43
10.0,2018,1520583900,1520594700,DSS-43
10.0,2018,1520670000,1520686800,DSS-43
10.0,2018,1520756100,1520780400,DSS-43
11.0,2018,1520838900,1520853300,DSS-43
11.0,2018,1520895600,1520917200,DSS-43
11.0,2018,1521014700,1521033300,DSS-43
11.0,2018,1521100800,1521111600,DSS-43
11.0,2018,1521180300,1521205500,DSS-43
11.0,2018,1521273300,1521291600,DSS-43
11.0,2018,1521358800,1521377100,DSS-43
12.0,2018,1521448500,1521456300,DSS-43
12.0,2018,1521500400,1521522000,DSS-43
12.0,2018,1521528300,1521543600,DSS-43
12.0,2018,1521618000,1521636600,DSS-43
12.0,2018,1521687300,1521726900,DSS-43
12.0,2018,1521794100,1521815700,DSS-43
12.0,2018,1521886200,1521894000,DSS-43
12.0,2018,1521966000,1521999300,DSS-43
13.0,2018,1522043100,1522067100,DSS-43
13.0,2018,1522098000,1522121700,DSS-43
13.0,2018,1522134600,1522145400,DSS-43
13.0,2018,1522221000,1522239600,DSS-43
13.0,2018,1522307400,1522324800,DSS-43
13.0,2018,1522393500,1522404000,DSS-43
13.0,2018,1522479600,1522490100,DSS-43
13.0,2018,1522565700,1522588200,DSS-43
14.0,2018,1522713600,1522748700,DSS-43
14.0,2018,1522824000,1522842600,DSS-43
14.0,2018,1522899000,1522935000,DSS-43
14.0,2018,1523082900,1523093100,DSS-43
14.0,2018,1523169000,1523187300,DSS-43
15.0,2018,1523316900,1523340000,DSS-43
15.0,2018,1523342700,1523349900,DSS-43
15.0,2018,1523513700,1523523900,DSS-43
15.0,2018,1523596800,1523618400,DSS-43
15.0,2018,1523753100,1523790300,DSS-43
16.0,2018,1523850000,1523885100,DSS-43
16.0,2018,1523919600,1523962800,DSS-43
16.0,2018,1524030600,1524048900,DSS-43
16.0,2018,1524289200,1524312300,DSS-43
16.0,2018,1524375300,1524393600,DSS-43
17.0,2018,1524455400,1524474000,DSS-43
17.0,2018,1524539700,1524565800,DSS-43
17.0,2018,1524697200,1524722400,DSS-43
17.0,2018,1524891600,1524910500,DSS-43
17.0,2018,1524978600,1525001400,DSS-43
18.0,2018,1525157100,1525170600,DSS-43
18.0,2018,1525212300,1525259700,DSS-43
18.0,2018,1525334700,1525341300,DSS-43
18.0,2018,1525390500,1525444800,DSS-43
18.0,2018,1525503000,1525520100,DSS-43
18.0,2018,1525540500,1525559100,DSS-43
19.0,2018,1525669500,1525686000,DSS-43
19.0,2018,1525737600,1525775400,DSS-43
19.0,2018,1526193000,1526202900,DSS-43
20.0,2018,1526345100,1526378400,DSS-43
20.0,2018,1526447700,1526472900,DSS-43
20.0,2018,1526531100,1526547600,DSS-43
20.0,2018,1526615700,1526633700,DSS-43
20.0,2018,1526744400,1526762400,DSS-43
21.0,2018,1526874000,1526892000,DSS-43
21.0,2018,1526945400,1526968800,DSS-43
21.0,2018,1526971500,1526978700,DSS-43
21.0,2018,1527033600,1527055200,DSS-43
22.0,2018,1527552000,1527573600,DSS-43
22.0,2018,1527908100,1527926100,DSS-43
22.0,2018,1527994200,1528012200,DSS-43
23.0,2018,1528152600,1528184400,DSS-43
23.0,2018,1528252800,1528279200,DSS-43
23.0,2018,1528338900,1528358700,DSS-43
23.0,2018,1528593600,1528615200,DSS-43
24.0,2018,1528761600,1528783200,DSS-43
24.0,2018,1528785900,1528793100,DSS-43
24.0,2018,1528801200,1528814700,DSS-43
24.0,2018,1529028300,1529042100,DSS-43
24.0,2018,1529114400,1529131200,DSS-43
25.0,2018,1529364600,1529386200,DSS-43
25.0,2018,1529631300,1529649300,DSS-43
25.0,2018,1529803800,1529821500,DSS-43
26.0,2018,1529967600,1529992800,DSS-43
26.0,2018,1530133800,1530150000,DSS-43
26.0,2018,1530223200,1530252000,DSS-43
27.0,2018,1530572400,1530597000,DSS-43
27.0,2018,1530752400,1530780300,DSS-43
28.0,2018,1531174200,1531200000,DSS-43
29.0,2018,1531710300,1531716900,DSS-43
29.0,2018,1531778400,1531807200,DSS-43
29.0,2018,1531957800,1531994100,DSS-43
30.0,2018,1532383200,1532412000,DSS-43
30.0,2018,1532474700,1532492400,DSS-43
30.0,2018,1532561100,1532578500,DSS-43
30.0,2018,1532587500,1532594700,DSS-43
30.0,2018,1532642400,1532667600,DSS-43
31.0,2018,1532988000,1533015300,DSS-43
32.0,2018,1533672600,1533708000,DSS-43
32.0,2018,1533767100,1533783300,DSS-43
32.0,2018,1534011000,1534027500,DSS-43
33.0,2018,1534134300,1534140600,DSS-43
33.0,2018,1534197600,1534225500,DSS-43
33.0,2018,1534370400,1534378800,DSS-43
33.0,2018,1534623600,1534641900,DSS-43
34.0,2018,1534731900,1534742100,DSS-43
34.0,2018,1534802400,1534827600,DSS-43
34.0,2018,1534920300,1534934700,DSS-43
34.0,2018,1534975200,1535004000,DSS-43
34.0,2018,1535221800,1535244300,DSS-43
34.0,2018,1535318100,1535332200,DSS-43
35.0,2018,1535407200,1535436000,DSS-43
35.0,2018,1535506500,1535536500,DSS-43
35.0,2018,1535576400,1535587200,DSS-43
35.0,2018,1535835000,1535844600,DSS-43
35.0,2018,1535921400,1535932500,DSS-43
36.0,2018,1536012000,1536040800,DSS-43
36.0,2018,1536145200,1536159600,DSS-43
36.0,2018,1536438300,1536462600,DSS-43
36.0,2018,1536524400,1536529800,DSS-43
37.0,2018,1536610200,1536645600,DSS-43
37.0,2018,1536686400,1536702000,DSS-43
37.0,2018,1536783000,1536793200,DSS-43
37.0,2018,1536869100,1536881100,DSS-43
37.0,2018,1536955200,1536960900,DSS-43
37.0,2018,1537041300,1537056600,DSS-43
37.0,2018,1537127700,1537133700,DSS-43
38.0,2018,1537213500,1537250400,DSS-43
38.0,2018,1537299900,1537306200,DSS-43
38.0,2018,1537386000,1537392600,DSS-43
38.0,2018,1537558200,1537565400,DSS-43
38.0,2018,1537644600,1537654500,DSS-43
39.0,2018,1537813200,1537855200,DSS-43
39.0,2018,1537902900,1537912800,DSS-43
39.0,2018,1538030700,1538037900,DSS-43
39.0,2018,1538161500,1538170200,DSS-43
39.0,2018,1538247600,1538261400,DSS-43
39.0,2018,1538333700,1538352000,DSS-43
40.0,2018,1538419800,1538459700,DSS-43
40.0,2018,1538505900,1538515200,DSS-43
40.0,2018,1538592300,1538598300,DSS-43
40.0,2018,1538678400,1538688000,DSS-43
40.0,2018,1538764500,1538775000,DSS-43
40.0,2018,1538850600,1538865300,DSS-43
40.0,2018,1538937000,1539229500,DSS-43
41.0,2018,1539306900,1539315900,DSS-43
41.0,2018,1539367800,1539379800,DSS-43
41.0,2018,1539453600,1539465900,DSS-43
41.0,2018,1539540000,1539551700,DSS-43
42.0,2018,1539626100,1539662700,DSS-43
42.0,2018,1539712200,1539724500,DSS-43
42.0,2018,1539798900,1539811500,DSS-43
42.0,2018,1539882000,1539921600,DSS-43
42.0,2018,1540056900,1540069200,DSS-43
42.0,2018,1540146900,1540156200,DSS-43
43.0,2018,1540233300,1540240500,DSS-43
43.0,2018,1540319400,1540328400,DSS-43
43.0,2018,1540405500,1540416000,DSS-43
43.0,2018,1540491600,1540530000,DSS-43
43.0,2018,1540577700,1540585200,DSS-43
43.0,2018,1540664100,1540676700,DSS-43
44.0,2018,1540918500,1540959000,DSS-43
44.0,2018,1541004900,1541020500,DSS-43
44.0,2018,1541091000,1541102700,DSS-43
44.0,2018,1541178000,1541188800,DSS-43
44.0,2018,1541267100,1541274300,DSS-43
44.0,2018,1541349300,1541360400,DSS-43
45.0,2018,1541435700,1541476500,DSS-43
45.0,2018,1541486700,1541493900,DSS-43
45.0,2018,1541521800,1541532900,DSS-43
45.0,2018,1541602500,1541619000,DSS-43
45.0,2018,1541694000,1541703900,DSS-43
45.0,2018,1541780100,1541790300,DSS-43
45.0,2018,1541866200,1541885100,DSS-43
45.0,2018,1541952600,1541962500,DSS-43
46.0,2018,1542038700,1542048900,DSS-43
46.0,2018,1542056400,1542081600,DSS-43
46.0,2018,1542210900,1542254400,DSS-43
46.0,2018,1542292500,1542316800,DSS-43
46.0,2018,1542383400,1542401400,DSS-43
46.0,2018,1542465000,1542482100,DSS-43
46.0,2018,1542555600,1542579300,DSS-43
47.0,2018,1542642000,1542688200,DSS-43
47.0,2018,1542814200,1542826800,DSS-43
47.0,2018,1542846000,1542869400,DSS-43
47.0,2018,1542896400,1542918300,DSS-43
47.0,2018,1542995400,1543010100,DSS-43
47.0,2018,1543068900,1543095000,DSS-43
48.0,2018,1543241400,1543263000,DSS-43
48.0,2018,1543331100,1543348800,DSS-43
48.0,2018,1543387500,1543394700,DSS-43
48.0,2018,1543410900,1543467600,DSS-43
48.0,2018,1543500000,1543521600,DSS-43
48.0,2018,1543633800,1543657200,DSS-43
49.0,2018,1543870800,1543896000,DSS-43
49.0,2018,1543934100,1543947900,DSS-43
49.0,2018,1544020500,1544037900,DSS-43
49.0,2018,1544067000,1544081400,DSS-43
49.0,2018,1544106900,1544132400,DSS-43
49.0,2018,1544192700,1544212800,DSS-43
49.0,2018,1544236800,1544260500,DSS-43
49.0,2018,1544278800,1544292600,DSS-43
49.0,2018,1544359800,1544383200,DSS-43
50.0,2018,1544451300,1544500800,DSS-43
50.0,2018,1544537400,1544551200,DSS-43
50.0,2018,1544623500,1544646600,DSS-43
50.0,2018,1544709900,1544724000,DSS-43
50.0,2018,1544796000,1544819700,DSS-43
50.0,2018,1544881800,1544900100,DSS-43
50.0,2018,1544968200,1544986500,DSS-43
51.0,2018,1545054300,1545104400,DSS-43
51.0,2018,1545140700,1545164100,DSS-43
51.0,2018,1545225300,1545244200,DSS-43
51.0,2018,1545311400,1545330300,DSS-43
51.0,2018,1545347700,1545364200,DSS-43
51.0,2018,1545404400,1545417000,DSS-43
51.0,2018,1545485100,1545508800,DSS-43
51.0,2018,1545571500,1545585600,DSS-43
51.0,2018,1545598800,1545627600,DSS-43
52.0,2018,1545648600,1545675900,DSS-43
52.0,2018,1545743700,1545767100,DSS-43
52.0,2018,1545829800,1545853200,DSS-43
52.0,2018,1545916200,1545934200,DSS-43
52.0,2018,1546002300,1546020300,DSS-43
52.0,2018,1546088400,1546111800,DSS-43
52.0,2018,1546174200,1546192800,DSS-43
