week,year,starttime,endtime,antenna
1.0,2018,1514990700,1514997900,DSS-54
1.0,2018,1515142800,1515168000,DSS-54
2.0,2018,1515750300,1515772800,DSS-54
3.0,2018,1516016820,1516032000,DSS-54
3.0,2018,1516046400,1516085100,DSS-54
3.0,2018,1516132800,1516172400,DSS-54
4.0,2018,1516718700,1516725900,DSS-54
4.0,2018,1516957200,1516982400,DSS-54
5.0,2018,1517261700,1517294100,DSS-54
5.0,2018,1517562000,1517587200,DSS-54
6.0,2018,1517810400,1518188400,DSS-54
6.0,2018,1518301500,1518315900,DSS-54
6.0,2018,1518371400,1518402900,DSS-54
7.0,2018,1518424200,1518453000,DSS-54
7.0,2018,1518533100,1518540300,DSS-54
7.0,2018,1518651900,1518669600,DSS-54
7.0,2018,1518907800,1518929400,DSS-54
8.0,2018,1519020000,1519401600,DSS-54
8.0,2018,1519523100,1519535700,DSS-54
9.0,2018,1519668000,1519671900,DSS-54
9.0,2018,1519724400,1519747200,DSS-54
9.0,2018,1520105400,1520119800,DSS-54
10.0,2018,1520337600,1520354700,DSS-54
10.0,2018,1520447100,1520468700,DSS-54
11.0,2018,1520878200,1520907600,DSS-54
11.0,2018,1521101700,1521126900,DSS-54
11.0,2018,1521344700,1521359100,DSS-54
12.0,2018,1521451200,1521475200,DSS-54
12.0,2018,1521625500,1521646200,DSS-54
12.0,2018,1521942000,1522024200,DSS-54
13.0,2018,1522225800,1522249200,DSS-54
13.0,2018,1522525500,1522541700,DSS-54
14.0,2018,1522853100,1522867500,DSS-54
14.0,2018,1522918800,1522940400,DSS-54
15.0,2018,1523520000,1523545200,DSS-54
15.0,2018,1523680500,1523694900,DSS-54
16.0,2018,1523949600,1523977200,DSS-54
16.0,2018,1524044400,1524063600,DSS-54
17.0,2018,1524554100,1524574800,DSS-54
17.0,2018,1524819300,1524837600,DSS-54
17.0,2018,1524857100,1524877200,DSS-54
17.0,2018,1524942900,1524953700,DSS-54
18.0,2018,1525079100,1525100400,DSS-54
19.0,2018,1525704300,1525711500,DSS-54
19.0,2018,1525940700,1525961400,DSS-54
19.0,2018,1526102100,1526116500,DSS-54
20.0,2018,1526544300,1526562000,DSS-54
20.0,2018,1526626800,1526652000,DSS-54
20.0,2018,1526748600,1526770200,DSS-54
21.0,2018,1527033600,1527040800,DSS-54
21.0,2018,1527047100,1527055200,DSS-54
21.0,2018,1527153600,1527173700,DSS-54
21.0,2018,1527378000,1527392400,DSS-54
22.0,2018,1527491700,1527514800,DSS-54
22.0,2018,1527880800,1527888300,DSS-54
23.0,2018,1528357500,1528382700,DSS-54
23.0,2018,1528399200,1528413600,DSS-54
23.0,2018,1528458300,1528482600,DSS-54
24.0,2018,1528792200,1528815600,DSS-54
24.0,2018,1529046000,1529074800,DSS-54
24.0,2018,1529118900,1529133300,DSS-54
25.0,2018,1529419500,1529426700,DSS-54
25.0,2018,1529481600,1529506800,DSS-54
25.0,2018,1529758200,1529772600,DSS-54
26.0,2018,1530024300,1530038700,DSS-54
26.0,2018,1530169200,1530194400,DSS-54
26.0,2018,1530247500,1530266100,DSS-54
27.0,2018,1530774000,1530799200,DSS-54
27.0,2018,1530954300,1531048500,DSS-54
28.0,2018,1531119600,1531148400,DSS-54
28.0,2018,1531320300,1531327500,DSS-54
28.0,2018,1531386600,1531407600,DSS-54
28.0,2018,1531421100,1531429500,DSS-54
28.0,2018,1531572600,1531594200,DSS-54
29.0,2018,1531983600,1532012400,DSS-54
29.0,2018,1532181900,1532203500,DSS-54
30.0,2018,1532443500,1532450700,DSS-54
30.0,2018,1532590500,1532617200,DSS-54
31.0,2018,1533018600,1533075900,DSS-54
31.0,2018,1533376800,1533408000,DSS-54
32.0,2018,1533572700,1533584700,DSS-54
32.0,2018,1533796500,1533825000,DSS-54
32.0,2018,1533885900,1533913200,DSS-54
32.0,2018,1533979200,1533993000,DSS-54
33.0,2018,1534127100,1534148400,DSS-54
33.0,2018,1534401000,1534429800,DSS-54
33.0,2018,1534581300,1534597800,DSS-54
33.0,2018,1534640100,1534667400,DSS-54
34.0,2018,1534746600,1534770300,DSS-54
34.0,2018,1534797900,1534833000,DSS-54
34.0,2018,1534862700,1534869900,DSS-54
34.0,2018,1534891200,1534920600,DSS-54
34.0,2018,1534988400,1535022000,DSS-54
34.0,2018,1535074500,1535102700,DSS-54
34.0,2018,1535119800,1535138700,DSS-54
34.0,2018,1535167500,1535190900,DSS-54
35.0,2018,1535351400,1535378400,DSS-54
35.0,2018,1535882100,1535896500,DSS-54
36.0,2018,1536145200,1536159600,DSS-54
36.0,2018,1536216600,1536240000,DSS-54
36.0,2018,1536404700,1536426300,DSS-54
37.0,2018,1536811200,1536818400,DSS-54
37.0,2018,1536820200,1536845400,DSS-54
37.0,2018,1536979500,1536999000,DSS-54
37.0,2018,1537068000,1537083900,DSS-54
38.0,2018,1537281900,1537296300,DSS-54
38.0,2018,1537314900,1537345800,DSS-54
38.0,2018,1537410000,1537446600,DSS-54
38.0,2018,1537671900,1537691700,DSS-54
39.0,2018,1537770600,1537799400,DSS-54
39.0,2018,1538100000,1538123700,DSS-54
39.0,2018,1538187600,1538195100,DSS-54
39.0,2018,1538206800,1538219400,DSS-54
39.0,2018,1538239200,1538266800,DSS-54
40.0,2018,1538352000,1538384400,DSS-54
40.0,2018,1538438400,1538464200,DSS-54
40.0,2018,1538531100,1538544000,DSS-54
40.0,2018,1538721300,1538746500,DSS-54
40.0,2018,1538817000,1538838600,DSS-54
41.0,2018,1538962200,1538984700,DSS-54
41.0,2018,1539068400,1539111600,DSS-54
41.0,2018,1539153000,1539172800,DSS-54
41.0,2018,1539309600,1539324600,DSS-54
41.0,2018,1539387900,1539409200,DSS-54
41.0,2018,1539409500,1539422100,DSS-54
42.0,2018,1539733800,1539762300,DSS-54
42.0,2018,1539821400,1539846300,DSS-54
42.0,2018,1539882000,1539903600,DSS-54
43.0,2018,1540276200,1540291800,DSS-54
43.0,2018,1540613400,1540626000,DSS-54
44.0,2018,1541184600,1541201400,DSS-54
44.0,2018,1541315400,1541329800,DSS-54
45.0,2018,1541403000,1541620800,DSS-54
45.0,2018,1541639400,1541662200,DSS-54
45.0,2018,1541724000,1541741400,DSS-54
45.0,2018,1541918100,1541939700,DSS-54
46.0,2018,1542385800,1542397500,DSS-54
46.0,2018,1542431700,1542446100,DSS-54
46.0,2018,1542583200,1542610800,DSS-54
47.0,2018,1542958200,1542983400,DSS-54
48.0,2018,1543273800,1543329300,DSS-54
48.0,2018,1543371600,1543419000,DSS-54
48.0,2018,1543502700,1543509900,DSS-54
48.0,2018,1543620900,1543714500,DSS-54
49.0,2018,1543908600,1543937400,DSS-54
49.0,2018,1544067000,1544081400,DSS-54
49.0,2018,1544321400,1544335800,DSS-54
51.0,2018,1545118200,1545143400,DSS-54
51.0,2018,1545537600,1545552000,DSS-54
52.0,2018,1545809400,1545836400,DSS-54
52.0,2018,1546145100,1546166700,DSS-54
1.0,2018,1514990700,1514997900,DSS-55
1.0,2018,1515139200,1515168000,DSS-55
2.0,2018,1515574800,1515600000,DSS-55
3.0,2018,1516038600,1516071000,DSS-55
3.0,2018,1516355100,1516377600,DSS-55
4.0,2018,1516611600,1516636800,DSS-55
4.0,2018,1516718700,1516725900,DSS-55
4.0,2018,1517081400,1517196600,DSS-55
5.0,2018,1517216400,1517241600,DSS-55
5.0,2018,1517385600,1517414400,DSS-55
6.0,2018,1517823000,1517846400,DSS-55
7.0,2018,1518418800,1518678000,DSS-55
8.0,2018,1519027200,1519056000,DSS-55
9.0,2018,1519898400,1519920000,DSS-55
9.0,2018,1519987500,1520040000,DSS-55
10.0,2018,1520347500,1520354700,DSS-55
10.0,2018,1520448300,1520469900,DSS-55
10.0,2018,1520503200,1520521200,DSS-55
11.0,2018,1521014400,1521039600,DSS-55
12.0,2018,1521540900,1521561600,DSS-55
12.0,2018,1521622800,1521648000,DSS-55
13.0,2018,1522047600,1522076400,DSS-55
14.0,2018,1522746000,1522767600,DSS-55
14.0,2018,1522853100,1522867500,DSS-55
15.0,2018,1523430000,1523455200,DSS-55
15.0,2018,1523612400,1523644800,DSS-55
16.0,2018,1524038400,1524063600,DSS-55
17.0,2018,1524474900,1524495600,DSS-55
17.0,2018,1524560400,1524582000,DSS-55
18.0,2018,1525079700,1525100400,DSS-55
19.0,2018,1525704300,1525711500,DSS-55
19.0,2018,1525767000,1525791600,DSS-55
20.0,2018,1526458500,1526481300,DSS-55
21.0,2018,1526889600,1526914800,DSS-55
21.0,2018,1526977500,1527001200,DSS-55
21.0,2018,1527033600,1527070500,DSS-55
22.0,2018,1527840000,1527865200,DSS-55
22.0,2018,1528020900,1528091700,DSS-55
23.0,2018,1528357200,1528382400,DSS-55
24.0,2018,1528801200,1528814700,DSS-55
24.0,2018,1528873200,1528896600,DSS-55
24.0,2018,1528960800,1528986900,DSS-55
25.0,2018,1529305200,1529334000,DSS-55
25.0,2018,1529419500,1529426700,DSS-55
25.0,2018,1529557200,1529597100,DSS-55
26.0,2018,1530024300,1530038700,DSS-55
26.0,2018,1530082800,1530111600,DSS-55
27.0,2018,1530687600,1530712800,DSS-55
27.0,2018,1530770100,1530792000,DSS-55
28.0,2018,1531292400,1531327500,DSS-55
28.0,2018,1531382400,1531384800,DSS-55
28.0,2018,1531541400,1531557300,DSS-55
28.0,2018,1531589100,1531602000,DSS-55
29.0,2018,1531724400,1531749000,DSS-55
29.0,2018,1531803060,1531818300,DSS-55
29.0,2018,1531859700,1531923600,DSS-55
29.0,2018,1531953000,1531981800,DSS-55
29.0,2018,1532147400,1532161200,DSS-55
30.0,2018,1532443500,1532450700,DSS-55
30.0,2018,1532500200,1532530800,DSS-55
30.0,2018,1532833800,1532866200,DSS-55
31.0,2018,1533105000,1533133800,DSS-55
31.0,2018,1533477300,1533506700,DSS-55
32.0,2018,1533563400,1533591600,DSS-55
32.0,2018,1533882600,1533911400,DSS-55
32.0,2018,1534017600,1534023900,DSS-55
33.0,2018,1534141800,1534172400,DSS-55
33.0,2018,1534487400,1534518000,DSS-55
34.0,2018,1534862700,1534869900,DSS-55
34.0,2018,1534919400,1534946400,DSS-55
35.0,2018,1535524200,1535553000,DSS-55
36.0,2018,1536027300,1536059700,DSS-55
36.0,2018,1536129000,1536159600,DSS-55
36.0,2018,1536367500,1536389700,DSS-55
37.0,2018,1536733800,1536756600,DSS-55
37.0,2018,1536811200,1536818400,DSS-55
38.0,2018,1537281900,1537296300,DSS-55
38.0,2018,1537338600,1537359000,DSS-55
38.0,2018,1537689900,1537703400,DSS-55
39.0,2018,1537768800,1537789200,DSS-55
39.0,2018,1537943400,1537972200,DSS-55
40.0,2018,1538375400,1538400000,DSS-55
41.0,2018,1538980200,1539001800,DSS-55
41.0,2018,1539068400,1539111600,DSS-55
42.0,2018,1539585000,1539586800,DSS-55
42.0,2018,1539882000,1539903600,DSS-55
43.0,2018,1540189800,1541063400,DSS-55
44.0,2018,1541076300,1541201400,DSS-55
45.0,2018,1541719500,1541744700,DSS-55
46.0,2018,1542180600,1542202800,DSS-55
47.0,2018,1542699000,1542727800,DSS-55
48.0,2018,1543303800,1543332600,DSS-55
48.0,2018,1543388400,1543404900,DSS-55
48.0,2018,1543449000,1543481400,DSS-55
48.0,2018,1543502700,1543509900,DSS-55
48.0,2018,1543561200,1543577400,DSS-55
49.0,2018,1543820400,1543842600,DSS-55
49.0,2018,1544067000,1544081400,DSS-55
50.0,2018,1544513400,1544540400,DSS-55
50.0,2018,1544774400,1544785500,DSS-55
50.0,2018,1544930100,1545023700,DSS-55
51.0,2018,1545031800,1545060600,DSS-55
51.0,2018,1545087600,1545114300,DSS-55
51.0,2018,1545202800,1545220200,DSS-55
51.0,2018,1545375600,1545386700,DSS-55
52.0,2018,1545809400,1545838200,DSS-55
1.0,2018,1514966400,1514995200,DSS-63
1.0,2018,1515058200,1515081600,DSS-63
2.0,2018,1515609300,1515643200,DSS-63
2.0,2018,1515660300,1515686400,DSS-63
2.0,2018,1515696300,1515725700,DSS-63
3.0,2018,1516176000,1516204800,DSS-63
3.0,2018,1516215000,1516246500,DSS-63
3.0,2018,1516266000,1516291200,DSS-63
4.0,2018,1516718700,1516725900,DSS-63
4.0,2018,1516780800,1516809600,DSS-63
4.0,2018,1516870800,1516896000,DSS-63
4.0,2018,1516928400,1516957200,DSS-63
4.0,2018,1517101200,1517130000,DSS-63
5.0,2018,1517299200,1517324400,DSS-63
5.0,2018,1517472000,1517500800,DSS-63
6.0,2018,1517942700,1517969700,DSS-63
6.0,2018,1518084000,1518105600,DSS-63
7.0,2018,1518507000,1518539400,DSS-63
7.0,2018,1518550200,1518573000,DSS-63
7.0,2018,1518591600,1518624000,DSS-63
7.0,2018,1518636600,1518659100,DSS-63
7.0,2018,1518679800,1518712200,DSS-63
8.0,2018,1519069200,1519089900,DSS-63
8.0,2018,1519200000,1519228800,DSS-63
8.0,2018,1519286400,1519311600,DSS-63
8.0,2018,1519339500,1519353900,DSS-63
34.0,2018,1534779000,1534824900,DSS-63
38.0,2018,1537180800,1537196100,DSS-63
38.0,2018,1537205400,1537228800,DSS-63
38.0,2018,1537235700,1537242300,DSS-63
38.0,2018,1537298100,1537316400,DSS-63
38.0,2018,1537376400,1537403700,DSS-63
38.0,2018,1537461300,1537477200,DSS-63
38.0,2018,1537531200,1537548300,DSS-63
38.0,2018,1537581000,1537605300,DSS-63
38.0,2018,1537638900,1537656000,DSS-63
39.0,2018,1538175600,1538184600,DSS-63
40.0,2018,1538521800,1538548200,DSS-63
40.0,2018,1538634600,1538660700,DSS-63
40.0,2018,1538692500,1538708100,DSS-63
40.0,2018,1538785200,1538801400,DSS-63
40.0,2018,1538871600,1538888100,DSS-63
40.0,2018,1538956200,1538988300,DSS-63
41.0,2018,1539068400,1539111600,DSS-63
41.0,2018,1539153000,1539177300,DSS-63
41.0,2018,1539229500,1539237600,DSS-63
41.0,2018,1539305100,1539324000,DSS-63
41.0,2018,1539397500,1539410400,DSS-63
42.0,2018,1539740400,1539754200,DSS-63
42.0,2018,1539844200,1539873000,DSS-63
42.0,2018,1539882000,1539903600,DSS-63
42.0,2018,1539908100,1539928200,DSS-63
42.0,2018,1539996900,1540014300,DSS-63
42.0,2018,1540087200,1540113300,DSS-63
43.0,2018,1540174500,1540202100,DSS-63
43.0,2018,1540268400,1540289100,DSS-63
43.0,2018,1540437900,1540449000,DSS-63
43.0,2018,1540519500,1540532100,DSS-63
43.0,2018,1540535400,1540557300,DSS-63
43.0,2018,1540603800,1540618500,DSS-63
44.0,2018,1540857600,1540888200,DSS-63
44.0,2018,1541031900,1541049900,DSS-63
44.0,2018,1541122500,1541172600,DSS-63
45.0,2018,1541460300,1541487300,DSS-63
45.0,2018,1541632800,1541691000,DSS-63
46.0,2018,1541983500,1542008100,DSS-63
46.0,2018,1542252600,1542290400,DSS-63
46.0,2018,1542324900,1542353700,DSS-63
46.0,2018,1542505500,1542517200,DSS-63
47.0,2018,1542586500,1542612000,DSS-63
47.0,2018,1542680700,1542689700,DSS-63
47.0,2018,1542846600,1542892500,DSS-63
48.0,2018,1543281300,1543301400,DSS-63
48.0,2018,1543456500,1543509900,DSS-63
48.0,2018,1543546200,1543560000,DSS-63
48.0,2018,1543705800,1543718400,DSS-63
48.0,2018,1543792200,1543809300,DSS-63
49.0,2018,1543977000,1544022300,DSS-63
49.0,2018,1544051100,1544059800,DSS-63
49.0,2018,1544067000,1544081400,DSS-63
50.0,2018,1544483100,1544511600,DSS-63
50.0,2018,1544569500,1544593800,DSS-63
50.0,2018,1544686200,1544711400,DSS-63
51.0,2018,1545087900,1545110700,DSS-63
51.0,2018,1545260400,1545283200,DSS-63
51.0,2018,1545291000,1545319800,DSS-63
1.0,2018,1514970000,1514995200,DSS-65
1.0,2018,1515194700,1515209100,DSS-65
2.0,2018,1515488400,1515513600,DSS-65
2.0,2018,1515881100,1515895500,DSS-65
3.0,2018,1516093200,1516118400,DSS-65
3.0,2018,1516410900,1516425300,DSS-65
4.0,2018,1516698000,1516725900,DSS-65
5.0,2018,1517299200,1517324400,DSS-65
5.0,2018,1517619000,1517633400,DSS-65
6.0,2018,1517824800,1517846400,DSS-65
7.0,2018,1518533100,1518540300,DSS-65
7.0,2018,1518768000,1518796800,DSS-65
8.0,2018,1519113600,1519138800,DSS-65
8.0,2018,1519339500,1519353900,DSS-65
9.0,2018,1519804800,1519826400,DSS-65
10.0,2018,1520277300,1520286300,DSS-65
10.0,2018,1520347500,1520354700,DSS-65
10.0,2018,1520420400,1520434800,DSS-65
10.0,2018,1520709000,1520723400,DSS-65
11.0,2018,1520932500,1520955300,DSS-65
11.0,2018,1521019800,1521041400,DSS-65
11.0,2018,1521236700,1521258300,DSS-65
11.0,2018,1521315900,1521336600,DSS-65
12.0,2018,1521792900,1521814500,DSS-65
13.0,2018,1522146000,1522160400,DSS-65
14.0,2018,1522830600,1522867500,DSS-65
14.0,2018,1523157300,1523171700,DSS-65
15.0,2018,1523343600,1523371800,DSS-65
15.0,2018,1523434200,1523458800,DSS-65
16.0,2018,1523955600,1523977200,DSS-65
16.0,2018,1524036600,1524063600,DSS-65
16.0,2018,1524259200,1524272400,DSS-65
17.0,2018,1524645600,1524666000,DSS-65
18.0,2018,1525334400,1525356000,DSS-65
18.0,2018,1525636800,1525651200,DSS-65
19.0,2018,1525704300,1525711500,DSS-65
19.0,2018,1525856400,1525878000,DSS-65
20.0,2018,1526544600,1526565900,DSS-65
21.0,2018,1527033600,1527055200,DSS-65
21.0,2018,1527063600,1527082200,DSS-65
22.0,2018,1527578100,1527603300,DSS-65
22.0,2018,1527954600,1527969000,DSS-65
23.0,2018,1528098600,1528124400,DSS-65
23.0,2018,1528184700,1528209900,DSS-65
24.0,2018,1528790700,1528815600,DSS-65
24.0,2018,1529200500,1529280900,DSS-65
25.0,2018,1529391600,1529412000,DSS-65
25.0,2018,1529419500,1529426700,DSS-65
25.0,2018,1529682900,1529683800,DSS-65
26.0,2018,1529996400,1530038700,DSS-65
26.0,2018,1530054900,1530063300,DSS-65
26.0,2018,1530468900,1530483300,DSS-65
27.0,2018,1530514800,1530543600,DSS-65
27.0,2018,1530601200,1530622800,DSS-65
27.0,2018,1530729300,1530741000,DSS-65
27.0,2018,1531022700,1531041600,DSS-65
28.0,2018,1531207200,1531234800,DSS-65
28.0,2018,1531320300,1531327500,DSS-65
28.0,2018,1531401300,1531403100,DSS-65
29.0,2018,1531812900,1531836900,DSS-65
30.0,2018,1532413800,1532450700,DSS-65
30.0,2018,1532780100,1532794500,DSS-65
31.0,2018,1532932200,1532961000,DSS-65
31.0,2018,1533138600,1533153600,DSS-65
31.0,2018,1533191400,1533220200,DSS-65
31.0,2018,1533231900,1533246900,DSS-65
32.0,2018,1533625200,1533646800,DSS-65
33.0,2018,1534228200,1534257000,DSS-65
33.0,2018,1534557900,1534589700,DSS-65
34.0,2018,1534833000,1534856700,DSS-65
34.0,2018,1534862700,1534869900,DSS-65
34.0,2018,1535276100,1535290500,DSS-65
35.0,2018,1535437800,1535466300,DSS-65
36.0,2018,1536042600,1536067800,DSS-65
36.0,2018,1536145200,1536159600,DSS-65
37.0,2018,1536647400,1536671400,DSS-65
37.0,2018,1536811200,1536818400,DSS-65
37.0,2018,1536993600,1537006200,DSS-65
38.0,2018,1537252200,1537281000,DSS-65
38.0,2018,1537281900,1537296300,DSS-65
38.0,2018,1537581300,1537605300,DSS-65
39.0,2018,1537857000,1537885800,DSS-65
40.0,2018,1538461800,1538483400,DSS-65
41.0,2018,1539068400,1539111600,DSS-65
41.0,2018,1539239400,1539266400,DSS-65
42.0,2018,1539585000,1539608100,DSS-65
42.0,2018,1539882000,1539903600,DSS-65
42.0,2018,1540020300,1540034700,DSS-65
42.0,2018,1540071600,1540135200,DSS-65
43.0,2018,1540251300,1540279200,DSS-65
43.0,2018,1540362600,1540381500,DSS-65
44.0,2018,1540877400,1540900500,DSS-65
44.0,2018,1541143800,1541166600,DSS-65
45.0,2018,1541581500,1541600100,DSS-65
46.0,2018,1542353400,1542375000,DSS-65
47.0,2018,1542612600,1542640200,DSS-65
47.0,2018,1543127100,1543141500,DSS-65
48.0,2018,1543502700,1543509900,DSS-65
48.0,2018,1543563000,1543588200,DSS-65
49.0,2018,1543961400,1543973100,DSS-65
49.0,2018,1544067000,1544081400,DSS-65
49.0,2018,1544137800,1544167200,DSS-65
49.0,2018,1544167800,1544196600,DSS-65
50.0,2018,1544774400,1544792700,DSS-65
50.0,2018,1544854800,1544869200,DSS-65
51.0,2018,1545377400,1545406200,DSS-65
52.0,2018,1545691800,1545723300,DSS-65
52.0,2018,1545982200,1546011000,DSS-65
